Index,Hogwarts House
0,Hufflepuff
1,Gryffindor
2,Hufflepuff
3,Slytherin
4,Gryffindor
5,Gryffindor
6,Slytherin
7,Ravenclaw
8,Slytherin
9,Ravenclaw
10,Ravenclaw
11,Ravenclaw
12,Ravenclaw
13,Gryffindor
14,Hufflepuff
15,Hufflepuff
16,Slytherin
17,Slytherin
18,Hufflepuff
19,Ravenclaw
20,Ravenclaw
21,Slytherin
22,Hufflepuff
23,Ravenclaw
24,Hufflepuff
25,Ravenclaw
26,Gryffindor
27,Ravenclaw
28,Gryffindor
29,Ravenclaw
30,Ravenclaw
31,Ravenclaw
32,Hufflepuff
33,Ravenclaw
34,Hufflepuff
35,Hufflepuff
36,Ravenclaw
37,Ravenclaw
38,Gryffindor
39,Slytherin
40,Slytherin
41,Ravenclaw
42,Hufflepuff
43,Ravenclaw
44,Ravenclaw
45,Hufflepuff
46,Hufflepuff
47,Ravenclaw
48,Gryffindor
49,Ravenclaw
50,Slytherin
51,Gryffindor
52,Hufflepuff
53,Hufflepuff
54,Slytherin
55,Gryffindor
56,Ravenclaw
57,Gryffindor
58,Ravenclaw
59,Slytherin
60,Gryffindor
61,Hufflepuff
62,Ravenclaw
63,Ravenclaw
64,Ravenclaw
65,Ravenclaw
66,Ravenclaw
67,Hufflepuff
68,Slytherin
69,Ravenclaw
70,Hufflepuff
71,Hufflepuff
72,Gryffindor
73,Ravenclaw
74,Hufflepuff
75,Ravenclaw
76,Hufflepuff
77,Hufflepuff
78,Ravenclaw
79,Ravenclaw
80,Ravenclaw
81,Gryffindor
82,Gryffindor
83,Slytherin
84,Ravenclaw
85,Ravenclaw
86,Ravenclaw
87,Ravenclaw
88,Ravenclaw
89,Gryffindor
90,Slytherin
91,Slytherin
92,Hufflepuff
93,Ravenclaw
94,Ravenclaw
95,Ravenclaw
96,Ravenclaw
97,Hufflepuff
98,Gryffindor
99,Ravenclaw
100,Ravenclaw
101,Ravenclaw
102,Hufflepuff
103,Ravenclaw
104,Hufflepuff
105,Slytherin
106,Gryffindor
107,Gryffindor
108,Ravenclaw
109,Gryffindor
110,Gryffindor
111,Hufflepuff
112,Hufflepuff
113,Hufflepuff
114,Hufflepuff
115,Slytherin
116,Hufflepuff
117,Gryffindor
118,Ravenclaw
119,Ravenclaw
120,Hufflepuff
121,Gryffindor
122,Hufflepuff
123,Hufflepuff
124,Ravenclaw
125,Gryffindor
126,Ravenclaw
127,Gryffindor
128,Gryffindor
129,Ravenclaw
130,Gryffindor
131,Slytherin
132,Gryffindor
133,Ravenclaw
134,Gryffindor
135,Hufflepuff
136,Hufflepuff
137,Gryffindor
138,Ravenclaw
139,Ravenclaw
140,Slytherin
141,Hufflepuff
142,Slytherin
143,Ravenclaw
144,Slytherin
145,Ravenclaw
146,Gryffindor
147,Ravenclaw
148,Gryffindor
149,Ravenclaw
150,Hufflepuff
151,Ravenclaw
152,Ravenclaw
153,Gryffindor
154,Gryffindor
155,Ravenclaw
156,Ravenclaw
157,Ravenclaw
158,Hufflepuff
159,Hufflepuff
160,Ravenclaw
161,Ravenclaw
162,Ravenclaw
163,Gryffindor
164,Hufflepuff
165,Ravenclaw
166,Ravenclaw
167,Ravenclaw
168,Gryffindor
169,Ravenclaw
170,Hufflepuff
171,Slytherin
172,Slytherin
173,Hufflepuff
174,Ravenclaw
175,Slytherin
176,Hufflepuff
177,Ravenclaw
178,Hufflepuff
179,Hufflepuff
180,Gryffindor
181,Ravenclaw
182,Hufflepuff
183,Gryffindor
184,Gryffindor
185,Ravenclaw
186,Ravenclaw
187,Gryffindor
188,Gryffindor
189,Slytherin
190,Gryffindor
191,Ravenclaw
192,Hufflepuff
193,Ravenclaw
194,Gryffindor
195,Gryffindor
196,Ravenclaw
197,Hufflepuff
198,Gryffindor
199,Hufflepuff
200,Ravenclaw
201,Slytherin
202,Hufflepuff
203,Hufflepuff
204,Slytherin
205,Ravenclaw
206,Gryffindor
207,Ravenclaw
208,Ravenclaw
209,Hufflepuff
210,Ravenclaw
211,Slytherin
212,Hufflepuff
213,Gryffindor
214,Hufflepuff
215,Gryffindor
216,Slytherin
217,Hufflepuff
218,Slytherin
219,Slytherin
220,Ravenclaw
221,Gryffindor
222,Slytherin
223,Hufflepuff
224,Slytherin
225,Hufflepuff
226,Ravenclaw
227,Gryffindor
228,Hufflepuff
229,Ravenclaw
230,Ravenclaw
231,Slytherin
232,Gryffindor
233,Hufflepuff
234,Ravenclaw
235,Ravenclaw
236,Gryffindor
237,Hufflepuff
238,Ravenclaw
239,Ravenclaw
240,Ravenclaw
241,Slytherin
242,Ravenclaw
243,Ravenclaw
244,Ravenclaw
245,Ravenclaw
246,Slytherin
247,Ravenclaw
248,Slytherin
249,Hufflepuff
250,Hufflepuff
251,Gryffindor
252,Gryffindor
253,Slytherin
254,Ravenclaw
255,Hufflepuff
256,Hufflepuff
257,Gryffindor
258,Slytherin
259,Hufflepuff
260,Hufflepuff
261,Ravenclaw
262,Hufflepuff
263,Gryffindor
264,Gryffindor
265,Gryffindor
266,Gryffindor
267,Hufflepuff
268,Ravenclaw
269,Hufflepuff
270,Ravenclaw
271,Hufflepuff
272,Ravenclaw
273,Ravenclaw
274,Hufflepuff
275,Hufflepuff
276,Hufflepuff
277,Ravenclaw
278,Ravenclaw
279,Ravenclaw
280,Ravenclaw
281,Hufflepuff
282,Ravenclaw
283,Ravenclaw
284,Hufflepuff
285,Hufflepuff
286,Ravenclaw
287,Ravenclaw
288,Ravenclaw
289,Slytherin
290,Ravenclaw
291,Ravenclaw
292,Ravenclaw
293,Ravenclaw
294,Slytherin
295,Slytherin
296,Ravenclaw
297,Slytherin
298,Hufflepuff
299,Ravenclaw
300,Slytherin
301,Ravenclaw
302,Gryffindor
303,Ravenclaw
304,Ravenclaw
305,Slytherin
306,Gryffindor
307,Hufflepuff
308,Ravenclaw
309,Gryffindor
310,Hufflepuff
311,Ravenclaw
312,Gryffindor
313,Ravenclaw
314,Gryffindor
315,Slytherin
316,Hufflepuff
317,Gryffindor
318,Hufflepuff
319,Ravenclaw
320,Ravenclaw
321,Gryffindor
322,Gryffindor
323,Slytherin
324,Ravenclaw
325,Hufflepuff
326,Hufflepuff
327,Gryffindor
328,Slytherin
329,Hufflepuff
330,Gryffindor
331,Ravenclaw
332,Ravenclaw
333,Ravenclaw
334,Hufflepuff
335,Hufflepuff
336,Gryffindor
337,Hufflepuff
338,Ravenclaw
339,Ravenclaw
340,Hufflepuff
341,Gryffindor
342,Hufflepuff
343,Ravenclaw
344,Gryffindor
345,Hufflepuff
346,Hufflepuff
347,Hufflepuff
348,Ravenclaw
349,Ravenclaw
350,Gryffindor
351,Hufflepuff
352,Slytherin
353,Slytherin
354,Ravenclaw
355,Slytherin
356,Gryffindor
357,Ravenclaw
358,Hufflepuff
359,Gryffindor
360,Ravenclaw
361,Ravenclaw
362,Hufflepuff
363,Hufflepuff
364,Gryffindor
365,Hufflepuff
366,Gryffindor
367,Ravenclaw
368,Hufflepuff
369,Ravenclaw
370,Hufflepuff
371,Ravenclaw
372,Ravenclaw
373,Ravenclaw
374,Ravenclaw
375,Gryffindor
376,Hufflepuff
377,Ravenclaw
378,Gryffindor
379,Hufflepuff
380,Ravenclaw
381,Slytherin
382,Gryffindor
383,Ravenclaw
384,Ravenclaw
385,Ravenclaw
386,Hufflepuff
387,Ravenclaw
388,Hufflepuff
389,Ravenclaw
390,Ravenclaw
391,Gryffindor
392,Ravenclaw
393,Ravenclaw
394,Hufflepuff
395,Hufflepuff
396,Slytherin
397,Gryffindor
398,Hufflepuff
399,Slytherin
400,Hufflepuff
401,Ravenclaw
402,Gryffindor
403,Ravenclaw
404,Hufflepuff
405,Ravenclaw
406,Gryffindor
407,Hufflepuff
408,Gryffindor
409,Slytherin
410,Gryffindor
411,Gryffindor
412,Slytherin
413,Hufflepuff
414,Ravenclaw
415,Hufflepuff
416,Gryffindor
417,Ravenclaw
418,Hufflepuff
419,Ravenclaw
420,Ravenclaw
421,Gryffindor
422,Ravenclaw
423,Ravenclaw
424,Gryffindor
425,Slytherin
426,Ravenclaw
427,Ravenclaw
428,Ravenclaw
429,Hufflepuff
430,Gryffindor
431,Hufflepuff
432,Ravenclaw
433,Slytherin
434,Ravenclaw
435,Ravenclaw
436,Hufflepuff
437,Hufflepuff
438,Gryffindor
439,Hufflepuff
440,Ravenclaw
441,Hufflepuff
442,Hufflepuff
443,Gryffindor
444,Hufflepuff
445,Ravenclaw
446,Ravenclaw
447,Ravenclaw
448,Hufflepuff
449,Slytherin
450,Ravenclaw
451,Ravenclaw
452,Hufflepuff
453,Ravenclaw
454,Hufflepuff
455,Gryffindor
456,Hufflepuff
457,Hufflepuff
458,Gryffindor
459,Slytherin
460,Ravenclaw
461,Slytherin
462,Gryffindor
463,Hufflepuff
464,Ravenclaw
465,Slytherin
466,Ravenclaw
467,Ravenclaw
468,Gryffindor
469,Slytherin
470,Hufflepuff
471,Gryffindor
472,Ravenclaw
473,Gryffindor
474,Ravenclaw
475,Hufflepuff
476,Ravenclaw
477,Ravenclaw
478,Gryffindor
479,Hufflepuff
480,Ravenclaw
481,Ravenclaw
482,Slytherin
483,Gryffindor
484,Ravenclaw
485,Ravenclaw
486,Hufflepuff
487,Ravenclaw
488,Ravenclaw
489,Ravenclaw
490,Slytherin
491,Ravenclaw
492,Gryffindor
493,Hufflepuff
494,Ravenclaw
495,Ravenclaw
496,Hufflepuff
497,Slytherin
498,Hufflepuff
499,Hufflepuff
500,Slytherin
501,Ravenclaw
502,Ravenclaw
503,Gryffindor
504,Slytherin
505,Slytherin
506,Gryffindor
507,Hufflepuff
508,Ravenclaw
509,Ravenclaw
510,Hufflepuff
511,Ravenclaw
512,Slytherin
513,Ravenclaw
514,Ravenclaw
515,Hufflepuff
516,Hufflepuff
517,Ravenclaw
518,Hufflepuff
519,Slytherin
520,Ravenclaw
521,Slytherin
522,Gryffindor
523,Ravenclaw
524,Gryffindor
525,Hufflepuff
526,Slytherin
527,Slytherin
528,Slytherin
529,Slytherin
530,Hufflepuff
531,Ravenclaw
532,Gryffindor
533,Hufflepuff
534,Hufflepuff
535,Ravenclaw
536,Slytherin
537,Hufflepuff
538,Hufflepuff
539,Gryffindor
540,Gryffindor
541,Gryffindor
542,Hufflepuff
543,Hufflepuff
544,Hufflepuff
545,Hufflepuff
546,Slytherin
547,Hufflepuff
548,Ravenclaw
549,Slytherin
550,Ravenclaw
551,Gryffindor
552,Slytherin
553,Ravenclaw
554,Ravenclaw
555,Ravenclaw
556,Slytherin
557,Ravenclaw
558,Ravenclaw
559,Hufflepuff
560,Gryffindor
561,Hufflepuff
562,Hufflepuff
563,Slytherin
564,Ravenclaw
565,Ravenclaw
566,Ravenclaw
567,Hufflepuff
568,Hufflepuff
569,Ravenclaw
570,Ravenclaw
571,Ravenclaw
572,Hufflepuff
573,Hufflepuff
574,Ravenclaw
575,Slytherin
576,Ravenclaw
577,Gryffindor
578,Slytherin
579,Gryffindor
580,Gryffindor
581,Slytherin
582,Hufflepuff
583,Ravenclaw
584,Hufflepuff
585,Ravenclaw
586,Hufflepuff
587,Gryffindor
588,Gryffindor
589,Hufflepuff
590,Hufflepuff
591,Gryffindor
592,Gryffindor
593,Ravenclaw
594,Hufflepuff
595,Hufflepuff
596,Ravenclaw
597,Gryffindor
598,Hufflepuff
599,Gryffindor
600,Hufflepuff
601,Hufflepuff
602,Gryffindor
603,Slytherin
604,Hufflepuff
605,Hufflepuff
606,Hufflepuff
607,Hufflepuff
608,Gryffindor
609,Ravenclaw
610,Hufflepuff
611,Hufflepuff
612,Gryffindor
613,Ravenclaw
614,Ravenclaw
615,Slytherin
616,Hufflepuff
617,Hufflepuff
618,Hufflepuff
619,Ravenclaw
620,Gryffindor
621,Hufflepuff
622,Ravenclaw
623,Ravenclaw
624,Slytherin
625,Slytherin
626,Ravenclaw
627,Ravenclaw
628,Slytherin
629,Ravenclaw
630,Slytherin
631,Hufflepuff
632,Hufflepuff
633,Ravenclaw
634,Hufflepuff
635,Hufflepuff
636,Hufflepuff
637,Hufflepuff
638,Gryffindor
639,Gryffindor
640,Ravenclaw
641,Gryffindor
642,Gryffindor
643,Hufflepuff
644,Ravenclaw
645,Gryffindor
646,Ravenclaw
647,Ravenclaw
648,Ravenclaw
649,Gryffindor
650,Gryffindor
651,Gryffindor
652,Ravenclaw
653,Gryffindor
654,Hufflepuff
655,Ravenclaw
656,Hufflepuff
657,Gryffindor
658,Slytherin
659,Ravenclaw
660,Hufflepuff
661,Ravenclaw
662,Gryffindor
663,Hufflepuff
664,Hufflepuff
665,Ravenclaw
666,Hufflepuff
667,Ravenclaw
668,Ravenclaw
669,Ravenclaw
670,Slytherin
671,Ravenclaw
672,Gryffindor
673,Hufflepuff
674,Gryffindor
675,Hufflepuff
676,Ravenclaw
677,Slytherin
678,Hufflepuff
679,Ravenclaw
680,Gryffindor
681,Gryffindor
682,Hufflepuff
683,Ravenclaw
684,Hufflepuff
685,Hufflepuff
686,Gryffindor
687,Ravenclaw
688,Hufflepuff
689,Hufflepuff
690,Hufflepuff
691,Hufflepuff
692,Hufflepuff
693,Gryffindor
694,Hufflepuff
695,Slytherin
696,Hufflepuff
697,Hufflepuff
698,Hufflepuff
699,Slytherin
700,Ravenclaw
701,Ravenclaw
702,Hufflepuff
703,Hufflepuff
704,Hufflepuff
705,Ravenclaw
706,Ravenclaw
707,Gryffindor
708,Slytherin
709,Slytherin
710,Hufflepuff
711,Hufflepuff
712,Slytherin
713,Hufflepuff
714,Gryffindor
715,Gryffindor
716,Ravenclaw
717,Ravenclaw
718,Hufflepuff
719,Gryffindor
720,Ravenclaw
721,Hufflepuff
722,Gryffindor
723,Ravenclaw
724,Gryffindor
725,Ravenclaw
726,Hufflepuff
727,Gryffindor
728,Slytherin
729,Hufflepuff
730,Hufflepuff
731,Hufflepuff
732,Gryffindor
733,Ravenclaw
734,Gryffindor
735,Slytherin
736,Slytherin
737,Gryffindor
738,Ravenclaw
739,Gryffindor
740,Ravenclaw
741,Ravenclaw
742,Ravenclaw
743,Hufflepuff
744,Ravenclaw
745,Hufflepuff
746,Hufflepuff
747,Gryffindor
748,Ravenclaw
749,Hufflepuff
750,Ravenclaw
751,Hufflepuff
752,Ravenclaw
753,Ravenclaw
754,Gryffindor
755,Gryffindor
756,Ravenclaw
757,Hufflepuff
758,Ravenclaw
759,Ravenclaw
760,Ravenclaw
761,Hufflepuff
762,Hufflepuff
763,Ravenclaw
764,Ravenclaw
765,Ravenclaw
766,Slytherin
767,Gryffindor
768,Ravenclaw
769,Hufflepuff
770,Hufflepuff
771,Slytherin
772,Hufflepuff
773,Ravenclaw
774,Gryffindor
775,Slytherin
776,Gryffindor
777,Ravenclaw
778,Gryffindor
779,Hufflepuff
780,Gryffindor
781,Gryffindor
782,Hufflepuff
783,Hufflepuff
784,Ravenclaw
785,Ravenclaw
786,Hufflepuff
787,Gryffindor
788,Hufflepuff
789,Ravenclaw
790,Gryffindor
791,Ravenclaw
792,Ravenclaw
793,Ravenclaw
794,Hufflepuff
795,Slytherin
796,Slytherin
797,Hufflepuff
798,Hufflepuff
799,Hufflepuff
800,Gryffindor
801,Ravenclaw
802,Hufflepuff
803,Hufflepuff
804,Hufflepuff
805,Ravenclaw
806,Gryffindor
807,Ravenclaw
808,Gryffindor
809,Hufflepuff
810,Hufflepuff
811,Ravenclaw
812,Gryffindor
813,Ravenclaw
814,Gryffindor
815,Hufflepuff
816,Gryffindor
817,Hufflepuff
818,Hufflepuff
819,Hufflepuff
820,Ravenclaw
821,Ravenclaw
