Index,Hogwarts House
822,Gryffindor
823,Hufflepuff
824,Ravenclaw
825,Hufflepuff
826,Ravenclaw
827,Hufflepuff
828,Hufflepuff
829,Gryffindor
830,Slytherin
831,Hufflepuff
832,Hufflepuff
833,Ravenclaw
834,Ravenclaw
835,Slytherin
836,Ravenclaw
837,Hufflepuff
838,Hufflepuff
839,Slytherin
840,Ravenclaw
841,Slytherin
842,Hufflepuff
843,Ravenclaw
844,Ravenclaw
845,Slytherin
846,Ravenclaw
847,Hufflepuff
848,Ravenclaw
849,Ravenclaw
850,Hufflepuff
851,Gryffindor
852,Hufflepuff
853,Hufflepuff
854,Gryffindor
855,Gryffindor
856,Hufflepuff
857,Gryffindor
858,Hufflepuff
859,Ravenclaw
860,Slytherin
861,Hufflepuff
862,Ravenclaw
863,Ravenclaw
864,Ravenclaw
865,Slytherin
866,Gryffindor
867,Ravenclaw
868,Ravenclaw
869,Ravenclaw
870,Gryffindor
871,Gryffindor
872,Ravenclaw
873,Hufflepuff
874,Ravenclaw
875,Ravenclaw
876,Ravenclaw
877,Hufflepuff
878,Hufflepuff
879,Slytherin
880,Gryffindor
881,Hufflepuff
882,Ravenclaw
883,Gryffindor
884,Ravenclaw
885,Ravenclaw
886,Gryffindor
887,Hufflepuff
888,Gryffindor
889,Gryffindor
890,Hufflepuff
891,Slytherin
892,Ravenclaw
893,Hufflepuff
894,Gryffindor
895,Gryffindor
896,Hufflepuff
897,Hufflepuff
898,Ravenclaw
899,Ravenclaw
900,Gryffindor
901,Hufflepuff
902,Ravenclaw
903,Hufflepuff
904,Gryffindor
905,Gryffindor
906,Ravenclaw
907,Gryffindor
908,Ravenclaw
909,Ravenclaw
910,Hufflepuff
911,Ravenclaw
912,Slytherin
913,Hufflepuff
914,Hufflepuff
915,Ravenclaw
916,Gryffindor
917,Hufflepuff
918,Slytherin
919,Ravenclaw
920,Slytherin
921,Gryffindor
922,Hufflepuff
923,Hufflepuff
924,Ravenclaw
925,Hufflepuff
926,Gryffindor
927,Hufflepuff
928,Ravenclaw
929,Ravenclaw
930,Gryffindor
931,Hufflepuff
932,Ravenclaw
933,Ravenclaw
934,Hufflepuff
935,Gryffindor
936,Ravenclaw
937,Ravenclaw
938,Hufflepuff
939,Hufflepuff
940,Gryffindor
941,Hufflepuff
942,Ravenclaw
943,Gryffindor
944,Ravenclaw
945,Ravenclaw
946,Ravenclaw
947,Ravenclaw
948,Slytherin
949,Ravenclaw
950,Ravenclaw
951,Ravenclaw
952,Gryffindor
953,Ravenclaw
954,Ravenclaw
955,Hufflepuff
956,Ravenclaw
957,Ravenclaw
958,Ravenclaw
959,Ravenclaw
960,Ravenclaw
961,Hufflepuff
962,Ravenclaw
963,Hufflepuff
964,Ravenclaw
965,Ravenclaw
966,Ravenclaw
967,Ravenclaw
968,Ravenclaw
969,Ravenclaw
970,Ravenclaw
971,Gryffindor
972,Hufflepuff
973,Hufflepuff
974,Slytherin
975,Ravenclaw
976,Gryffindor
977,Ravenclaw
978,Ravenclaw
979,Hufflepuff
980,Hufflepuff
981,Ravenclaw
982,Hufflepuff
983,Hufflepuff
984,Ravenclaw
985,Gryffindor
986,Hufflepuff
987,Gryffindor
988,Hufflepuff
989,Hufflepuff
990,Hufflepuff
991,Ravenclaw
992,Hufflepuff
993,Ravenclaw
994,Hufflepuff
995,Hufflepuff
996,Gryffindor
997,Ravenclaw
998,Ravenclaw
999,Ravenclaw
1000,Hufflepuff
1001,Hufflepuff
1002,Gryffindor
1003,Hufflepuff
1004,Gryffindor
1005,Gryffindor
1006,Ravenclaw
1007,Hufflepuff
1008,Ravenclaw
1009,Hufflepuff
1010,Ravenclaw
1011,Hufflepuff
1012,Ravenclaw
1013,Ravenclaw
1014,Slytherin
1015,Hufflepuff
1016,Ravenclaw
1017,Ravenclaw
1018,Hufflepuff
1019,Slytherin
1020,Gryffindor
1021,Gryffindor
1022,Hufflepuff
1023,Slytherin
1024,Hufflepuff
1025,Ravenclaw
1026,Hufflepuff
1027,Hufflepuff
1028,Hufflepuff
1029,Ravenclaw
1030,Gryffindor
1031,Ravenclaw
1032,Hufflepuff
1033,Hufflepuff
1034,Hufflepuff
1035,Ravenclaw
1036,Hufflepuff
1037,Gryffindor
1038,Ravenclaw
1039,Slytherin
1040,Hufflepuff
1041,Gryffindor
1042,Slytherin
1043,Hufflepuff
1044,Hufflepuff
1045,Ravenclaw
1046,Ravenclaw
1047,Hufflepuff
1048,Hufflepuff
1049,Hufflepuff
1050,Gryffindor
1051,Gryffindor
1052,Ravenclaw
1053,Gryffindor
1054,Hufflepuff
1055,Gryffindor
1056,Hufflepuff
1057,Hufflepuff
1058,Slytherin
1059,Hufflepuff
1060,Hufflepuff
1061,Slytherin
1062,Ravenclaw
1063,Gryffindor
1064,Hufflepuff
1065,Ravenclaw
1066,Gryffindor
1067,Ravenclaw
1068,Ravenclaw
1069,Gryffindor
1070,Ravenclaw
1071,Gryffindor
1072,Ravenclaw
1073,Ravenclaw
1074,Gryffindor
1075,Hufflepuff
1076,Hufflepuff
1077,Ravenclaw
1078,Ravenclaw
1079,Hufflepuff
1080,Hufflepuff
1081,Gryffindor
1082,Hufflepuff
1083,Ravenclaw
1084,Ravenclaw
1085,Ravenclaw
1086,Ravenclaw
1087,Slytherin
1088,Slytherin
1089,Hufflepuff
1090,Hufflepuff
1091,Gryffindor
1092,Ravenclaw
1093,Ravenclaw
1094,Ravenclaw
1095,Ravenclaw
1096,Hufflepuff
1097,Gryffindor
1098,Gryffindor
1099,Ravenclaw
1100,Gryffindor
1101,Slytherin
1102,Hufflepuff
1103,Hufflepuff
1104,Hufflepuff
1105,Ravenclaw
1106,Ravenclaw
1107,Ravenclaw
1108,Hufflepuff
1109,Ravenclaw
1110,Ravenclaw
1111,Gryffindor
1112,Ravenclaw
1113,Ravenclaw
1114,Ravenclaw
1115,Ravenclaw
1116,Ravenclaw
1117,Ravenclaw
1118,Gryffindor
1119,Hufflepuff
1120,Gryffindor
1121,Hufflepuff
1122,Gryffindor
1123,Gryffindor
1124,Ravenclaw
1125,Ravenclaw
1126,Gryffindor
1127,Ravenclaw
1128,Gryffindor
1129,Ravenclaw
1130,Hufflepuff
1131,Ravenclaw
1132,Ravenclaw
1133,Gryffindor
1134,Slytherin
1135,Ravenclaw
1136,Hufflepuff
1137,Hufflepuff
1138,Hufflepuff
1139,Gryffindor
1140,Ravenclaw
1141,Slytherin
1142,Gryffindor
1143,Ravenclaw
1144,Hufflepuff
1145,Gryffindor
1146,Gryffindor
1147,Slytherin
1148,Ravenclaw
1149,Gryffindor
1150,Gryffindor
1151,Hufflepuff
1152,Hufflepuff
1153,Ravenclaw
1154,Slytherin
1155,Gryffindor
1156,Hufflepuff
1157,Ravenclaw
1158,Gryffindor
1159,Ravenclaw
1160,Ravenclaw
1161,Gryffindor
1162,Slytherin
1163,Gryffindor
1164,Hufflepuff
1165,Ravenclaw
1166,Hufflepuff
1167,Hufflepuff
1168,Ravenclaw
1169,Ravenclaw
1170,Hufflepuff
1171,Ravenclaw
1172,Ravenclaw
1173,Ravenclaw
1174,Hufflepuff
1175,Hufflepuff
1176,Ravenclaw
1177,Ravenclaw
1178,Ravenclaw
1179,Hufflepuff
1180,Gryffindor
1181,Hufflepuff
1182,Hufflepuff
1183,Gryffindor
1184,Ravenclaw
1185,Hufflepuff
1186,Gryffindor
1187,Ravenclaw
1188,Ravenclaw
1189,Hufflepuff
1190,Gryffindor
1191,Slytherin
1192,Hufflepuff
1193,Slytherin
1194,Hufflepuff
1195,Slytherin
1196,Hufflepuff
1197,Hufflepuff
1198,Ravenclaw
1199,Hufflepuff
1200,Gryffindor
1201,Ravenclaw
1202,Ravenclaw
1203,Hufflepuff
1204,Hufflepuff
1205,Ravenclaw
1206,Hufflepuff
1207,Gryffindor
1208,Gryffindor
1209,Slytherin
1210,Ravenclaw
1211,Ravenclaw
1212,Gryffindor
1213,Ravenclaw
1214,Gryffindor
1215,Gryffindor
1216,Gryffindor
1217,Hufflepuff
1218,Hufflepuff
1219,Hufflepuff
1220,Gryffindor
1221,Ravenclaw
1222,Gryffindor
1223,Ravenclaw
1224,Ravenclaw
1225,Hufflepuff
1226,Slytherin
1227,Gryffindor
1228,Hufflepuff
1229,Gryffindor
1230,Hufflepuff
1231,Hufflepuff
1232,Slytherin
1233,Ravenclaw
1234,Ravenclaw
1235,Gryffindor
1236,Hufflepuff
1237,Ravenclaw
1238,Hufflepuff
1239,Gryffindor
1240,Ravenclaw
1241,Gryffindor
1242,Ravenclaw
1243,Gryffindor
1244,Gryffindor
1245,Ravenclaw
1246,Hufflepuff
1247,Hufflepuff
1248,Hufflepuff
1249,Ravenclaw
1250,Ravenclaw
1251,Ravenclaw
1252,Ravenclaw
1253,Ravenclaw
1254,Gryffindor
1255,Hufflepuff
1256,Hufflepuff
1257,Hufflepuff
1258,Hufflepuff
1259,Slytherin
1260,Ravenclaw
1261,Ravenclaw
1262,Ravenclaw
1263,Hufflepuff
1264,Gryffindor
1265,Hufflepuff
1266,Gryffindor
1267,Gryffindor
1268,Ravenclaw
1269,Slytherin
1270,Ravenclaw
1271,Ravenclaw
1272,Gryffindor
1273,Ravenclaw
1274,Ravenclaw
1275,Hufflepuff
1276,Ravenclaw
1277,Ravenclaw
1278,Gryffindor
1279,Ravenclaw
1280,Hufflepuff
1281,Ravenclaw
1282,Hufflepuff
1283,Ravenclaw
1284,Hufflepuff
1285,Gryffindor
1286,Ravenclaw
1287,Ravenclaw
1288,Hufflepuff
1289,Ravenclaw
1290,Hufflepuff
1291,Ravenclaw
1292,Gryffindor
1293,Gryffindor
1294,Hufflepuff
1295,Gryffindor
1296,Hufflepuff
1297,Ravenclaw
1298,Hufflepuff
1299,Hufflepuff
1300,Gryffindor
1301,Slytherin
1302,Ravenclaw
1303,Ravenclaw
1304,Gryffindor
1305,Gryffindor
1306,Ravenclaw
1307,Hufflepuff
1308,Hufflepuff
1309,Gryffindor
1310,Hufflepuff
1311,Ravenclaw
1312,Ravenclaw
1313,Slytherin
1314,Ravenclaw
1315,Ravenclaw
1316,Ravenclaw
1317,Gryffindor
1318,Gryffindor
1319,Ravenclaw
1320,Gryffindor
1321,Gryffindor
1322,Ravenclaw
1323,Gryffindor
1324,Hufflepuff
1325,Slytherin
1326,Hufflepuff
1327,Hufflepuff
1328,Ravenclaw
1329,Slytherin
1330,Slytherin
1331,Ravenclaw
1332,Hufflepuff
1333,Ravenclaw
1334,Hufflepuff
1335,Gryffindor
1336,Hufflepuff
1337,Ravenclaw
1338,Hufflepuff
1339,Ravenclaw
1340,Hufflepuff
1341,Hufflepuff
1342,Ravenclaw
1343,Gryffindor
1344,Hufflepuff
1345,Ravenclaw
1346,Gryffindor
1347,Ravenclaw
1348,Gryffindor
1349,Hufflepuff
1350,Hufflepuff
1351,Hufflepuff
1352,Hufflepuff
1353,Hufflepuff
1354,Ravenclaw
1355,Hufflepuff
1356,Ravenclaw
1357,Ravenclaw
1358,Ravenclaw
1359,Hufflepuff
1360,Ravenclaw
1361,Gryffindor
1362,Slytherin
1363,Gryffindor
1364,Hufflepuff
1365,Ravenclaw
1366,Ravenclaw
1367,Hufflepuff
1368,Hufflepuff
1369,Ravenclaw
1370,Slytherin
1371,Hufflepuff
1372,Gryffindor
1373,Ravenclaw
1374,Gryffindor
1375,Ravenclaw
1376,Gryffindor
1377,Ravenclaw
1378,Hufflepuff
1379,Gryffindor
1380,Ravenclaw
1381,Hufflepuff
1382,Ravenclaw
1383,Hufflepuff
1384,Hufflepuff
1385,Gryffindor
1386,Ravenclaw
1387,Hufflepuff
1388,Hufflepuff
1389,Hufflepuff
1390,Ravenclaw
1391,Ravenclaw
1392,Hufflepuff
1393,Gryffindor
1394,Hufflepuff
1395,Hufflepuff
1396,Hufflepuff
1397,Slytherin
1398,Ravenclaw
1399,Gryffindor
1400,Slytherin
1401,Gryffindor
1402,Gryffindor
1403,Hufflepuff
1404,Slytherin
1405,Slytherin
1406,Slytherin
1407,Hufflepuff
1408,Ravenclaw
1409,Ravenclaw
1410,Slytherin
1411,Ravenclaw
1412,Hufflepuff
1413,Hufflepuff
1414,Gryffindor
1415,Ravenclaw
1416,Hufflepuff
1417,Gryffindor
1418,Hufflepuff
1419,Gryffindor
1420,Ravenclaw
1421,Hufflepuff
1422,Ravenclaw
1423,Slytherin
1424,Gryffindor
1425,Ravenclaw
1426,Ravenclaw
1427,Ravenclaw
1428,Hufflepuff
1429,Hufflepuff
1430,Gryffindor
1431,Hufflepuff
1432,Ravenclaw
1433,Gryffindor
1434,Slytherin
1435,Ravenclaw
1436,Gryffindor
1437,Ravenclaw
1438,Ravenclaw
1439,Ravenclaw
1440,Ravenclaw
1441,Gryffindor
1442,Ravenclaw
1443,Slytherin
1444,Hufflepuff
1445,Gryffindor
1446,Ravenclaw
1447,Gryffindor
1448,Hufflepuff
1449,Gryffindor
1450,Hufflepuff
1451,Slytherin
1452,Hufflepuff
1453,Ravenclaw
1454,Hufflepuff
1455,Ravenclaw
1456,Ravenclaw
1457,Slytherin
1458,Slytherin
1459,Ravenclaw
1460,Hufflepuff
1461,Hufflepuff
1462,Ravenclaw
1463,Ravenclaw
1464,Ravenclaw
1465,Hufflepuff
1466,Ravenclaw
1467,Gryffindor
1468,Ravenclaw
1469,Hufflepuff
1470,Gryffindor
1471,Ravenclaw
1472,Gryffindor
1473,Ravenclaw
1474,Slytherin
1475,Ravenclaw
1476,Gryffindor
1477,Hufflepuff
1478,Hufflepuff
1479,Gryffindor
1480,Gryffindor
1481,Hufflepuff
1482,Ravenclaw
1483,Ravenclaw
1484,Hufflepuff
1485,Ravenclaw
1486,Ravenclaw
1487,Gryffindor
1488,Ravenclaw
1489,Hufflepuff
1490,Hufflepuff
1491,Ravenclaw
1492,Slytherin
1493,Ravenclaw
1494,Hufflepuff
1495,Ravenclaw
1496,Ravenclaw
1497,Gryffindor
1498,Ravenclaw
1499,Hufflepuff
1500,Hufflepuff
1501,Ravenclaw
1502,Hufflepuff
1503,Ravenclaw
1504,Ravenclaw
1505,Hufflepuff
1506,Ravenclaw
1507,Gryffindor
1508,Gryffindor
1509,Ravenclaw
1510,Ravenclaw
1511,Gryffindor
1512,Hufflepuff
1513,Hufflepuff
1514,Hufflepuff
1515,Hufflepuff
1516,Hufflepuff
1517,Ravenclaw
1518,Hufflepuff
1519,Slytherin
1520,Ravenclaw
1521,Hufflepuff
1522,Hufflepuff
1523,Hufflepuff
1524,Ravenclaw
1525,Ravenclaw
1526,Ravenclaw
1527,Ravenclaw
1528,Ravenclaw
1529,Slytherin
1530,Ravenclaw
1531,Hufflepuff
1532,Gryffindor
1533,Hufflepuff
1534,Hufflepuff
1535,Slytherin
1536,Ravenclaw
1537,Ravenclaw
1538,Hufflepuff
1539,Gryffindor
1540,Ravenclaw
1541,Ravenclaw
1542,Hufflepuff
1543,Ravenclaw
1544,Ravenclaw
1545,Gryffindor
1546,Ravenclaw
1547,Gryffindor
1548,Hufflepuff
1549,Slytherin
1550,Gryffindor
1551,Hufflepuff
1552,Hufflepuff
1553,Ravenclaw
1554,Ravenclaw
1555,Hufflepuff
1556,Hufflepuff
1557,Ravenclaw
1558,Hufflepuff
1559,Hufflepuff
1560,Hufflepuff
1561,Hufflepuff
1562,Hufflepuff
1563,Ravenclaw
1564,Hufflepuff
1565,Ravenclaw
1566,Slytherin
1567,Hufflepuff
1568,Hufflepuff
1569,Hufflepuff
1570,Ravenclaw
1571,Gryffindor
1572,Ravenclaw
1573,Gryffindor
1574,Hufflepuff
1575,Hufflepuff
1576,Hufflepuff
1577,Hufflepuff
1578,Slytherin
1579,Hufflepuff
1580,Ravenclaw
1581,Gryffindor
1582,Hufflepuff
1583,Hufflepuff
1584,Gryffindor
1585,Ravenclaw
1586,Gryffindor
1587,Ravenclaw
1588,Hufflepuff
1589,Ravenclaw
1590,Hufflepuff
1591,Gryffindor
1592,Ravenclaw
1593,Hufflepuff
1594,Ravenclaw
1595,Slytherin
1596,Ravenclaw
1597,Ravenclaw
1598,Ravenclaw
1599,Ravenclaw
